,IMDB_ID,original_title,year,date_published,genre 1 kaggle,genre 2 kaggle,genre 3 kaggle,duration,country,language_1,language_2,language_3,director,writer,actors,actors_1,actors_f2,description,desc35,avg_vote,votes,Budget - Inflation Adjusted, budget , USA Gross Income - Inflation Adjusted , usa_gross_income , WW Gross Income - Inflation Adjusted , worlwide_gross_income ,reviews_from_users,Unnamed: 0,Revenue,Release Date,Runtime,Original Title,ID.1,Popularity,Vote Average,Budget,Genre List,Vote Count
1784,tt1261945,Sex and the City 2,2010,28/05/2010,Comedy, Drama, Romance,146,USA,English,Arabic,,Michael Patrick King,"Michael Patrick King, Candace Bushnell","Sarah Jessica Parker, Kristin Davis, Cynthia Nixon, Kim Cattrall, Minglie Chen, Chris Noth, David Eigenberg, Evan Handler, Alexandra Fong, Parker Fong, Mario Cantone, Willie Garson, Noah Mills, Liza Minnelli, Billy Stritch",Sarah Jessica Parker,"Sarah Jessica Parker, Kristin Davis","While wrestling with the pressures of life, love, and work in Manhattan, Carrie, Miranda, and Charlotte join Samantha for a trip to Abu Dhabi (United Arab Emirates), where Samantha's ex is filming a new movie.",While wrestling with the pressures,4.5,72948,"$118,690,152.99 ","$100,000,000.00 ","$113,168,321.51 ","$95,347,692.00 ","$345,085,750.59 ","$290,745,055.00 ",329.0,1860,290745055,5/26/10,146,Sex and the City 2,37786,41.302,6.12,100000000,"[['Comedy', 'Drama', 'Romance']]",1482
1785,tt1262416,Scream 4,2011,15/04/2011,Horror, Mystery,,111,USA,English,,,Wes Craven,Kevin Williamson,"Lucy Hale, Roger Jackson, Shenae Grimes-Beech, Dane Farwell, Anna Paquin, Kristen Bell, Aimee Teegarden, Britt Robertson, Neve Campbell, Alison Brie, David Arquette, Courteney Cox, Hayden Panettiere, Emma Roberts, Marielle Jaffe",Lucy Hale,"Lucy Hale, Roger Jackson","Ten years have passed, and Sidney Prescott, who has put herself back together thanks in part to her writing, is visited by the Ghostface Killer.","Ten years have passed, and Sidney",6.1,125086,"$46,023,321.88 ","$40,000,000.00 ","$43,930,328.47 ","$38,180,928.00 ","$111,872,823.48 ","$97,231,420.00 ",558.0,2007,97231420,4/11/11,111,Scream 4,41446,170.694,6.4,40000000,"[['Horror', 'Mystery']]",3004
1786,tt1263670,Crazy Heart,2009,5/3/10,Drama, Music, Romance,112,USA,English,Spanish,,Scott Cooper,"Scott Cooper, Thomas Cobb","Jeff Bridges, James Keane, Anna Felix, Paul Herman, Tom Bower, Ryan Bingham, Beth Grant, Rick Dial, Maggie Gyllenhaal, Debrianna Mansini, Jerry Handy, Jack Nation, Ryil Adamson, J. Michael Oliva, David Manzanares",Jeff Bridges,"Jeff Bridges, James Keane",A faded country music musician is forced to reassess his dysfunctional life during a doomed romance that also inspires him.,A faded country music musician,7.2,82908,"$8,444,589.98 ","$7,000,000.00 ","$47,608,554.70 ","$39,464,306.00 ","$57,188,652.50 ","$47,405,566.00 ",249.0,1622,47405566,12/16/09,112,Crazy Heart,25196,17.225,6.925,7000000,"[['Drama', 'Music', 'Romance']]",900
1787,tt1265990,The Roommate,2011,4/2/11,Drama, Mystery, Thriller,94,USA,English,,,Christian E. Christiansen,Sonny Mallhi,"Leighton Meester, Minka Kelly, Cam Gigandet, Aly Michalka, Danneel Ackles, Frances Fisher, Tomas Arana, Billy Zane, Nina Dobrev, Matt Lanter, Kat Graham, Johannes Raassina, Cameron Fisher Brousseau, Evan Michael Brown, Alex Meraz",Leighton Meester,"Leighton Meester, Minka Kelly","When college freshman Sara arrives on campus for the first time, she befriends her roommate, Rebecca, unaware that the girl is becoming dangerously obsessed with her.",When college freshman Sara arrives,4.8,36091,"$18,409,328.75 ","$16,000,000.00 ","$42,916,747.65 ","$37,300,000.00 ","$46,590,158.92 ","$40,492,652.00 ",152.0,1963,52545707,2/4/11,91,The Roommate,49950,15.21,5.378,16000000,"[['Thriller', 'Drama', 'Horror']]",847
1788,tt1268799,A Very Harold & Kumar 3D Christmas,2011,4/11/11,Adventure, Comedy,,90,USA,English,Spanish,,Todd Strauss-Schulson,"Jon Hurwitz, Hayden Schlossberg","Patton Oswalt, Isabella Gielniak, Kal Penn, Austin Bickel, Inga R. Wilson, John Cho, Bobby Lee, Thomas Lennon, Amir Blumenfeld, Paula Garcés, Danny Trejo, Marvin Cruz, Allyson Lengers, Gabriel Anderson, Eric Kissack",Patton Oswalt,"Patton Oswalt, Isabella Gielniak","Six years after their Guantanamo Bay adventure, stoner buds Harold Lee and Kumar Patel cause a holiday fracas by inadvertently burning down Harold's father-in-law's prize Christmas tree.",Six years after their Guantanamo,6.3,64589,"$21,861,077.89 ","$19,000,000.00 ","$40,340,627.88 ","$35,061,031.00 ","$41,642,793.34 ","$36,192,775.00 ",99.0,1971,36192775,11/4/11,108,A Very Harold & Kumar Christmas,55465,14.983,6.019,19000000,[['Comedy']],818
1789,tt1270761,Don't Be Afraid of the Dark,2010,13/01/2012,Fantasy, Horror, Thriller,99,"USA, Australia, Mexico",English,,,Troy Nixey,"Guillermo del Toro, Matthew Robbins","Bruce Gleeson, Eddie Ritchard, Garry McDonald, Bailee Madison, Carolyn Shakespeare-Allen, Katie Holmes, Guy Pearce, Jack Thompson, Julia Blake, David Tocci, Lance Drisdale, Nicholas Bell, Libby Gott, James Mackay, Emilia Burns",Bruce Gleeson,"Bruce Gleeson, Eddie Ritchard",A young girl sent to live with her father and his new girlfriend believes that she has released creatures from a sealed ash pit in the basement of her new home.,A young girl sent to live with,5.6,46319,"$29,672,538.25 ","$25,000,000.00 ","$28,541,043.65 ","$24,046,682.00 ","$45,422,162.52 ","$38,269,529.00 ",274.0,1847,36993168,11/6/10,99,Don't Be Afraid of the Dark,46261,20.249,5.741,25000000,"[['Fantasy', 'Horror', 'Thriller']]",927
1790,tt1270797,Venom,2018,4/10/18,Action, Adventure, Sci-Fi,112,"China, USA",English,Mandarin,Malay,Ruben Fleischer,"Jeff Pinkner, Scott Rosenberg","Tom Hardy, Michelle Williams, Riz Ahmed, Scott Haze, Reid Scott, Jenny Slate, Melora Walters, Woody Harrelson, Peggy Lu, Malcolm C. Murray, Sope Aluko, Wayne Pére, Michelle Lee, Kurt Yue, Chris O'Hara",Tom Hardy,"Tom Hardy, Michelle Williams","A failed reporter is bonded to an alien entity, one of many symbiotes who have invaded Earth. But the being takes a liking to Earth and decides to protect it.",A failed reporter is bonded to,6.7,343608,"$103,068,014.83 ","$100,000,000.00 ","$220,066,193.39 ","$213,515,506.00 ","$882,349,970.39 ","$856,085,151.00 ",3632.0,3028,855013954,9/28/18,112,Venom,335983,110.836,6.831,116000000,"[['Science Fiction', 'Action']]",14242
1791,tt1270835,Hatchet II,2010,1/11/10,Action, Comedy, Horror,85,USA,English,,,Adam Green,Adam Green,"Danielle Harris, Tony Todd, Kane Hodder, Parry Shen, Tom Holland, R.A. Mihailoff, AJ Bowen, Alexis Kendra, Ed Ackerman, David Foy, Colton Dunn, Rick McCallum, John Carl Buechler, Kathryn Fiore, Erika Hamilton",Danielle Harris,"Danielle Harris, Tony Todd","Marybeth escapes the clutches of the bayou-butcher Victor Crowley and returns to the swamp with an army of hunters and gunmen, determined to end Crowley's reign of horror once and for all.",Marybeth escapes the clutches,5.5,12155,"$949,521.22 ","$800,000.00 ","$62,435.77 ","$52,604.00 ","$185,382.15 ","$156,190.00 ",73.0,1845,156190,8/26/10,85,Hatchet II,43919,10.869,5.527,2500000,"[['Horror', 'Comedy', 'Thriller']]",318
1792,tt1272878,2 Guns,2013,24/10/2013,Action, Comedy, Thriller,109,USA,English,Spanish,,Baltasar Kormákur,"Blake Masters, Steven Grant","Denzel Washington, Mark Wahlberg, Paula Patton, Edward James Olmos, Bill Paxton, Robert John Burke, James Marsden, Greg Sproles, Fred Ward, Patrick Fischler, Derek Solorsano, Edgar Arreola, Kyle Clements, Christopher Matthew Cook, Tim Bell",Denzel Washington,"Denzel Washington, Mark Wahlberg","Two hardened criminals get into trouble with the US border patrol after meeting with a Mexican drug lord, and then revelations start to unfold.",Two hardened criminals get into,6.7,192738,"$67,769,893.16 ","$61,000,000.00 ","$84,004,071.07 ","$75,612,460.00 ","$146,583,402.56 ","$131,940,411.00 ",210.0,2291,131940411,8/2/13,109,2 Guns,136400,41.095,6.527,61000000,"[['Action', 'Comedy', 'Crime']]",3685
1793,tt1273678,The Spy Next Door,2010,15/01/2010,Action, Comedy, Family,94,USA,English,Chinese,Russian,Brian Levant,"Jonathan Bernstein, James Greer","Jackie Chan, Amber Valletta, Madeline Carroll, Will Shadley, Alina Foley, Magnús Scheving, Billy Ray Cyrus, George Lopez, Katherine Boecher, Mia Stallard, Maverick McWilliams, Quinn Mason, Margaret Murphy, Esodie Geiger, Arron Shiver",Jackie Chan,"Jackie Chan, Amber Valletta","Former C.I.A. spy Bob Ho takes on his toughest assignment to date: looking after his girlfriend's three kids, who haven't exactly warmed to their mom's beau.",Former C.I.A. spy Bob Ho takes,5.4,39646,"$33,233,242.84 ","$28,000,000.00 ","$28,850,117.56 ","$24,307,086.00 ","$78,532,526.63 ","$66,166,000.00 ",89.0,1856,66166000,1/15/10,94,The Spy Next Door,23172,29.76,5.864,28000000,"[['Action', 'Comedy', 'Family']]",1133
1794,tt1276104,Looper,2012,31/01/2013,Action, Drama, Sci-Fi,113,"USA, China",English,French,,Rian Johnson,Rian Johnson,"Joseph Gordon-Levitt, Bruce Willis, Emily Blunt, Paul Dano, Noah Segan, Piper Perabo, Jeff Daniels, Pierce Gagnon, Qing Xu, Tracie Thoms, Frank Brennan, Garret Dillahunt, Nick Gomez, Marcus Hester, Jon Eyez",Joseph Gordon-Levitt,Joseph Gordon-Levitt,"In 2074, when the mob wants to get rid of someone, the target is sent into the past, where a hired gun awaits - someone like Joe - who one day learns the mob wants to 'close the loop' by sending back Joe's future self for assassination.","In 2074, when the mob wants to",7.4,526225,"$33,817,652.03 ","$30,000,000.00 ","$74,946,911.51 ","$66,486,205.00 ","$198,968,206.19 ","$176,506,819.00 ",765.0,2122,47042000,9/26/12,118,Looper,59967,36.885,6.9,30000000,"[['Action', 'Thriller', 'Science Fiction']]",9308
1795,tt1277953,Madagascar 3: Europe's Most Wanted,2012,22/08/2012,Animation, Adventure, Comedy,95,USA,English,Spanish,,"Eric Darnell, Tom McGrath","Eric Darnell, Noah Baumbach","Ben Stiller, Chris Rock, David Schwimmer, Jada Pinkett Smith, Sacha Baron Cohen, Cedric the Entertainer, Andy Richter, Tom McGrath, Frances McDormand, Jessica Chastain, Bryan Cranston, Martin Short, Chris Miller, Christopher Knights, Conrad Vernon",Ben Stiller,"Ben Stiller, Chris Rock","The Madagascar animals join a struggling European circus to get back to New York, but find themselves being pursued by a psychotic animal control officer.",The Madagascar animals join a,6.8,159018,"$163,451,984.81 ","$145,000,000.00 ","$243,928,394.68 ","$216,391,482.00 ","$841,970,791.25 ","$746,921,274.00 ",192.0,2104,746921274,6/6/12,93,Madagascar 3: Europe's Most Wanted,80321,65.481,6.595,145000000,"[['Animation', 'Family', 'Comedy', 'Adventure']]",5456
1796,tt1279935,Date Night,2010,7/5/10,Comedy, Crime, Romance,88,USA,English,Hebrew,,Shawn Levy,Josh Klausner,"Steve Carell, Tina Fey, Mark Wahlberg, Taraji P. Henson, Jimmi Simpson, Common, William Fichtner, Leighton Meester, J.B. Smoove, Kristen Wiig, Mark Ruffalo, James Franco, Mila Kunis, Bill Burr, Jonathan Morgan Heit",Steve Carell,"Steve Carell, Tina Fey","In New York City, a case of mistaken identity turns a bored married couple's attempt at a glamorous and romantic evening into something more thrilling and dangerous.","In New York City, a case of mistaken",6.3,150419,"$65,279,584.14 ","$55,000,000.00 ","$117,160,716.42 ","$98,711,404.00 ","$180,722,232.12 ","$152,263,880.00 ",233.0,1787,152263880,4/8/10,97,Date Night,35056,23.705,6.071,55000000,"[['Comedy', 'Action', 'Adventure']]",2548
1797,tt1282140,Easy A,2010,4/3/11,Comedy, Drama, Romance,92,USA,English,,,Will Gluck,Bert V. Royal,"Emma Stone, Penn Badgley, Amanda Bynes, Dan Byrd, Thomas Haden Church, Patricia Clarkson, Cam Gigandet, Lisa Kudrow, Malcolm McDowell, Aly Michalka, Stanley Tucci, Fred Armisen, Juliette Goglia, Jake Sandvig, Morgan Rusler",Emma Stone,"Emma Stone, Penn Badgley",A clean-cut high school student relies on the school's rumor mill to advance her social and financial standing.,A clean-cut high school student,7.0,350390,"$9,495,212.24 ","$8,000,000.00 ","$69,316,786.97 ","$58,401,464.00 ","$89,048,730.55 ","$75,026,216.00 ",345.0,1776,75026327,9/16/10,93,Easy A,37735,35.994,6.817,8000000,[['Comedy']],6294
1798,tt1284575,Bad Teacher,2011,31/08/2011,Comedy, Romance,,92,USA,English,,,Jake Kasdan,"Gene Stupnitsky, Lee Eisenberg","Cameron Diaz, Lucy Punch, Jason Segel, Justin Timberlake, Phyllis Smith, John Michael Higgins, Dave Allen, Jillian Armenante, Matthew J. Evans, Kaitlyn Dever, Kathryn Newton, Igal Ben Yair, Aja Bair, Andra Nechita, Noah Munck",Cameron Diaz,"Cameron Diaz, Lucy Punch","A lazy, incompetent middle school teacher who hates her job, her students, and her co-workers is forced to return to teaching to make enough money for breast implants after her wealthy fiancé dumps her.","A lazy, incompetent middle school",5.6,189837,"$23,011,660.94 ","$20,000,000.00 ","$115,395,259.84 ","$100,292,856.00 ","$248,753,169.09 ","$216,197,492.00 ",326.0,1933,216197492,5/16/11,92,Bad Teacher,52449,22.305,5.573,20000000,[['Comedy']],4264
1799,tt1285009,The Strangers: Prey at Night,2018,31/05/2018,Horror,,,85,"USA, UK",English,,,Johannes Roberts,"Bryan Bertino, Ben Ketai","Christina Hendricks, Martin Henderson, Bailee Madison, Lewis Pullman, Damian Maffei, Emma Bellomy, Lea Enslin, Mary Louise Casanta, Ken Strunk, Rachel Kuhn, Leah Roberts, Preston Sadleir, Gabriel A. Byrne",Christina Hendricks,Christina Hendricks,A family of four staying at a secluded mobile home park for the night are stalked and then hunted by three masked psychopaths.,A family of four staying at a,5.2,25927,"$5,153,400.74 ","$5,000,000.00 ","$25,341,031.85 ","$24,586,708.00 ","$31,991,410.99 ","$31,039,126.00 ",524.0,3067,31039126,3/7/18,85,The Strangers: Prey at Night,371608,25.937,5.6,12500000,[['Horror']],1161
1800,tt1285016,The Social Network,2010,11/11/10,Biography, Drama,,120,USA,English,French,,David Fincher,"Aaron Sorkin, Ben Mezrich","Jesse Eisenberg, Rooney Mara, Bryan Barter, Dustin Fitzsimons, Joseph Mazzello, Patrick Mapel, Andrew Garfield, Toby Meuli, Alecia Svensen, Jami Owen, James Dastoli, Robert Dastoli, Scotty Crowe, Jayk Gallagher, Marcella Lentz-Pope",Jesse Eisenberg,"Jesse Eisenberg, Rooney Mara","A mean lord exiles fairytale creatures to the swamp of a grumpy ogre, who must go on a quest and rescue a princess for the lord in order to get his land back.",A mean lord exiles fairytale creatures,7.7,608745,"$47,476,061.20 ","$40,000,000.00 ","$115,085,169.85 ","$96,962,694.00 ","$266,958,265.98 ","$224,920,315.00 ",879.0,1771,224920315,10/1/10,121,The Social Network,37799,31.639,7.346,40000000,[['Drama']],10713
1801,tt1438173,Bait,2012,5/9/12,Action, Adventure, Drama,93,"Australia, Singapore, China",English,,,Kimble Rendall,"Russell Mulcahy, John Kim","Xavier Samuel, Sharni Vinson, Adrian Pang, Yuwu Qi, Alex Russell, Phoebe Tonkin, Martin Sacks, Alice Parkinson, Lincoln Lewis, Damien Garvey, Cariba Heine, Richard Brancatisano, Dan Wyllie, Julian McMahon, Chris Betts",Xavier Samuel,"Xavier Samuel, Sharni Vinson",A freak tsunami traps shoppers at a coastal Australian supermarket inside the building - along with 12-foot Great White Sharks.,A freak tsunami traps shoppers,5.2,16082,,AUD 30000000,,,,33492566,113.0,168,32500000,9/5/12,93,Bait,118957,24.448,5.7,30000000,"[['Action', 'Horror', 'Thriller']]",666
1802,tt1285309,The Joneses,2009,23/04/2010,Comedy, Drama,,96,USA,English,,,Derrick Borte,"Randy T. Dinzler, Derrick Borte","David Duchovny, Demi Moore, Amber Heard, Benjamin Hollingsworth, Gary Cole, Glenne Headly, Lauren Hutton, Chris Williams, Christine Evangelista, Robert Pralgo, Tiffany Morgan, Joe Narciso, Ric Reitz, L. Warren Young, Hayes Mercure",David Duchovny,"David Duchovny, Demi Moore","A seemingly perfect family moves into a suburban neighborhood, but when it comes to the truth as to why they're living there, they don't exactly come clean with their neighbors.",A seemingly perfect family moves,6.5,38056,"$12,063,699.97 ","$10,000,000.00 ","$1,780,295.70 ","$1,475,746.00 ","$8,497,471.21 ","$7,043,835.00 ",93.0,1701,7022728,4/16/10,96,The Joneses,41479,11.035,6.153,10000000,"[['Comedy', 'Drama']]",508
1803,tt1288558,Evil Dead,2013,9/5/13,Fantasy, Horror, Thriller,91,USA,English,Welsh,,Fede Alvarez,"Fede Alvarez, Rodo Sayagues","Jane Levy, Shiloh Fernandez, Lou Taylor Pucci, Jessica Lucas, Elizabeth Blackmore, Phoenix Connolly, Jim McLarty, Sian Davis, Stephen Butterworth, Karl Willetts, Randal Wilson, Rupert Degas, Bob Dorian, Ellen Sandweiss, Inca",Jane Levy,"Jane Levy, Shiloh Fernandez","Five friends head to a remote cabin, where the discovery of a Book of the Dead leads them to unwittingly summon up demons living in the nearby woods.",Five friends head to a remote,6.5,153997,"$18,886,691.54 ","$17,000,000.00 ","$60,259,495.83 ","$54,239,856.00 ","$108,368,449.76 ","$97,542,952.00 ",909.0,2272,97542952,4/5/13,96,Evil Dead,109428,84.495,6.479,17000000,[['Horror']],3941
1804,tt1289401,Ghostbusters,2016,28/07/2016,Action, Comedy, Fantasy,117,"USA, Australia",English,,,Paul Feig,"Katie Dippold, Paul Feig","Zach Woods, Kristen Wiig, Ed Begley Jr., Charles Dance, John Milhiser, Ben Harris, Melissa McCarthy, Karan Soni, Kate McKinnon, Bess Rous, Steve Higgins, Leslie Jones, Neil Casey, Dave Allen, Katie Dippold",Zach Woods,"Zach Woods, Kristen Wiig","Following a ghost invasion of Manhattan, paranormal enthusiasts Erin Gilbert and Abby Yates, nuclear engineer Jillian Holtzmann, and subway worker Patty Tolan band together to stop the otherworldly threat.",Following a ghost invasion of,5.2,200067,"$155,282,070.94 ","$144,000,000.00 ","$138,406,548.17 ","$128,350,574.00 ","$247,100,692.70 ","$229,147,509.00 ",2203.0,2849,229147509,7/14/16,117,Ghostbusters,43074,41.498,5.371,144000000,"[['Action', 'Fantasy', 'Comedy']]",5791
